gid,role,role_score,cluster_id,priority_score,evidence
100000000533217100,peripheral,0.25,1,0.376228,Порогов ролей не достиг; требуется контекст. Вход: 1/53587 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000534581100,peripheral,0.25,6,0.490507,Порогов ролей не достиг; требуется контекст. Вход: 2/55960 KZT; выход: 1/40000 KZT; k=0.71; depth=3.
100000000542087100,peripheral,0.1,36,0.213543,Обрыв depth=4; продолжение неизвестно. Вход: 1/8507 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000552584100,peripheral,0.25,23,0.630454,Порогов ролей не достиг; требуется контекст. Вход: 1/2500000 KZT; выход: 1/57500 KZT; k=0.02; depth=3.
100000000555721100,peripheral,0.25,1,0.481165,Порогов ролей не достиг; требуется контекст. Вход: 2/113000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000557536100,peripheral,0.1,36,0.454112,Обрыв depth=4; продолжение неизвестно. Вход: 1/153000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000560751100,peripheral,0.25,13,0.301673,Порогов ролей не достиг; требуется контекст. Вход: 1/25000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000561160100,peripheral,0.1,3,0.488276,Обрыв depth=4; продолжение неизвестно. Вход: 1/240000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000569479100,terminal,0.5,1,0.578603,Гипотеза конечного получения. Вход: 1/320000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000572276100,peripheral,0.25,2,0.403763,Порогов ролей не достиг; требуется контекст. Вход: 1/13075 KZT; выход: 1/34547 KZT; k=2.64; depth=3.
100000000580561100,peripheral,0.2,44,0.661205,Порогов ролей не достиг; требуется контекст. Вход seed неполон. Вход: 2/27980 KZT; выход: 3/1488077 KZT; k=53.18; depth=0.
100000000581662100,peripheral,0.1,12,0.280447,Обрыв depth=4; продолжение неизвестно. Вход: 1/21160 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000581682100,peripheral,0.1,28,0.20002,Обрыв depth=4; продолжение неизвестно. Вход: 1/5000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000583220100,peripheral,0.25,67,0.600205,Порогов ролей не достиг; требуется контекст. Вход: 1/5000 KZT; выход: 1/761255 KZT; k=152.25; depth=3.
100000000594783100,peripheral,0.25,23,0.65581,Порогов ролей не достиг; требуется контекст. Вход: 1/2635000 KZT; выход: 2/152500 KZT; k=0.06; depth=3.
100000000596954100,peripheral,0.25,3,0.534279,Порогов ролей не достиг; требуется контекст. Вход: 1/120000 KZT; выход: 2/48100 KZT; k=0.40; depth=2.
100000000600707100,peripheral,0.1,37,0.409806,Обрыв depth=4; продолжение неизвестно. Вход: 1/89000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000607731100,peripheral,0.25,29,0.455721,Порогов ролей не достиг; требуется контекст. Вход: 1/20000 KZT; выход: 1/66666 KZT; k=3.33; depth=1.
100000000607941100,peripheral,0.25,4,0.509724,Порогов ролей не достиг; требуется контекст. Вход: 2/50000 KZT; выход: 1/70000 KZT; k=1.40; depth=2.
100000000608031100,peripheral,0.1,16,0.316746,Обрыв depth=4; продолжение неизвестно. Вход: 1/30000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000611474100,peripheral,0.25,22,0.32694,Порогов ролей не достиг; требуется контекст. Вход: 1/32000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000625169100,peripheral,0.25,2,0.2321,Порогов ролей не достиг; требуется контекст. Вход: 1/10000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000627521100,peripheral,0.1,40,0.207137,Обрыв depth=4; продолжение неизвестно. Вход: 1/6500 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000629812100,peripheral,0.25,54,0.330276,Порогов ролей не достиг; требуется контекст. Вход: 2/22000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000634341100,peripheral,0.1,1,0.290767,Обрыв depth=4; продолжение неизвестно. Вход: 1/24000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000640800100,peripheral,0.25,6,0.634769,Порогов ролей не достиг; требуется контекст. Вход: 1/80000 KZT; выход: 4/518135 KZT; k=6.48; depth=3.
100000000646541100,consolidator,0.7,1,0.541044,Гипотеза консолидации. Вход: 3/25300 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000655469100,peripheral,0.1,21,0.277066,Обрыв depth=4; продолжение неизвестно. Вход: 1/20000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000656682100,transit,0.6,1,0.634527,Гипотеза транзита. Вход: 1/71000 KZT; выход: 2/80000 KZT; k=1.13; depth=3.
100000000661131100,peripheral,0.25,2,0.255943,Порогов ролей не достиг; требуется контекст. Вход: 1/15600 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000661912100,transit,0.6,1,0.764642,Гипотеза транзита. Вход: 5/393036 KZT; выход: 2/430700 KZT; k=1.10; depth=1.
100000000667713100,peripheral,0.25,4,0.576539,Порогов ролей не достиг; требуется контекст. Вход: 2/119495 KZT; выход: 6/79236 KZT; k=0.66; depth=1.
100000000673868100,peripheral,0.25,30,0.677518,Порогов ролей не достиг; требуется контекст. Вход: 1/2030650 KZT; выход: 5/383000 KZT; k=0.19; depth=3.
100000000673915100,peripheral,0.1,36,0.2776,Обрыв depth=4; продолжение неизвестно. Вход: 1/20200 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000703894100,peripheral,0.25,29,0.503763,Порогов ролей не достиг; требуется контекст. Вход: 1/120000 KZT; выход: 1/35000 KZT; k=0.29; depth=1.
100000000703902100,peripheral,0.25,2,0.302918,Порогов ролей не достиг; требуется контекст. Вход: 1/25499 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000704700100,peripheral,0.1,24,0.2276,Обрыв depth=4; продолжение неизвестно. Вход: 1/10000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000706545100,consolidator,0.7,4,0.819603,Гипотеза консолидации. Вход: 3/1070300 KZT; выход: 1/75800 KZT; k=0.07; depth=1.
100000000718427100,peripheral,0.25,2,0.210036,Порогов ролей не достиг; требуется контекст. Вход: 1/6000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000723383100,peripheral,0.25,21,0.473603,Порогов ролей не достиг; требуется контекст. Вход: 1/6800 KZT; выход: 2/75000 KZT; k=11.03; depth=2.
100000000724540100,peripheral,0.25,17,0.499849,Порогов ролей не достиг; требуется контекст. Вход: 1/50000 KZT; выход: 1/100000 KZT; k=2.00; depth=2.
100000000733373100,peripheral,0.25,4,0.233345,Порогов ролей не достиг; требуется контекст. Вход: 1/10710 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000733451100,peripheral,0.25,13,0.56355,Порогов ролей не достиг; требуется контекст. Вход: 1/70000 KZT; выход: 1/300000 KZT; k=4.29; depth=3.
100000000733940100,peripheral,0.1,31,0.551621,Обрыв depth=4; продолжение неизвестно. Вход: 1/752000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000737152100,peripheral,0.1,1,0.329023,Обрыв depth=4; продолжение неизвестно. Вход: 1/35000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000749118100,peripheral,0.25,1,0.351806,Порогов ролей не достиг; требуется контекст. Вход: 1/10330 KZT; выход: 1/16500 KZT; k=1.60; depth=3.
100000000764836100,peripheral,0.25,6,0.575738,Порогов ролей не достиг; требуется контекст. Вход: 1/251716 KZT; выход: 2/50000 KZT; k=0.20; depth=3.
100000000765628100,peripheral,0.25,4,0.20452,Порогов ролей не достиг; требуется контекст. Вход: 1/5000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000769919100,terminal,0.5,60,0.563301,Гипотеза конечного получения. Вход: 1/250000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000782285100,peripheral,0.25,32,0.210925,Порогов ролей не достиг; требуется контекст. Вход: 1/6151 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000783406100,peripheral,0.25,35,0.210569,Порогов ролей не достиг; требуется контекст. Вход: 1/6066 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000785800100,transit,0.6,55,0.492623,Гипотеза транзита. Вход: 1/19000 KZT; выход: 1/19000 KZT; k=1.00; depth=2.
100000000790311100,peripheral,0.25,15,0.355943,Порогов ролей не достиг; требуется контекст. Вход: 1/46300 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000791285100,peripheral,0.25,26,0.658212,Порогов ролей не достиг; требуется контекст. Вход: 1/1120000 KZT; выход: 3/650000 KZT; k=0.58; depth=3.
100000000795033100,peripheral,0.25,1,0.27,Порогов ролей не достиг; требуется контекст. Вход: 1/18200 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000795129100,terminal,0.5,15,0.580027,Гипотеза конечного получения. Вход: 1/332000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000795374100,peripheral,0.25,6,0.368932,Порогов ролей не достиг; требуется контекст. Вход: 1/50000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000802149100,peripheral,0.25,1,0.431388,Порогов ролей не достиг; требуется контекст. Вход: 1/104128 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000803368100,peripheral,0.1,14,0.444326,Обрыв depth=4; продолжение неизвестно. Вход: 1/139503 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000806727100,peripheral,0.25,3,0.412304,Порогов ролей не достиг; требуется контекст. Вход: 1/45000 KZT; выход: 1/5000 KZT; k=0.11; depth=2.
100000000810551100,peripheral,0.25,3,0.476539,Порогов ролей не достиг; требуется контекст. Вход: 1/100000 KZT; выход: 1/7100 KZT; k=0.07; depth=1.
100000000817146100,peripheral,0.25,4,0.396335,Порогов ролей не достиг; требуется контекст. Вход: 1/70020 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000821507100,terminal,0.5,30,0.593372,Гипотеза конечного получения. Вход: 1/400000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000831684100,peripheral,0.25,11,0.434368,Порогов ролей не достиг; требуется контекст. Вход: 1/15000 KZT; выход: 1/50000 KZT; k=3.33; depth=2.
100000000838385100,peripheral,0.25,28,0.617731,Порогов ролей не достиг; требуется контекст. Вход: 1/436900 KZT; выход: 2/177500 KZT; k=0.41; depth=3.
100000000850297100,transit,0.6,10,0.486573,Гипотеза транзита. Вход: 1/17520 KZT; выход: 1/17520 KZT; k=1.00; depth=2.
100000000860514100,peripheral,0.25,25,0.430988,Порогов ролей не достиг; требуется контекст. Вход: 1/12000 KZT; выход: 1/50000 KZT; k=4.17; depth=3.
100000000861294100,peripheral,0.25,8,0.456477,Порогов ролей не достиг; требуется контекст. Вход: 1/150000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000870121100,peripheral,0.25,13,0.237794,Порогов ролей не достиг; требуется контекст. Вход: 1/12000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000878006100,peripheral,0.25,7,0.358256,Порогов ролей не достиг; требуется контекст. Вход: 1/47003 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000896111100,terminal,0.5,23,0.57113,Гипотеза конечного получения. Вход: 1/287100 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000907277100,peripheral,0.25,2,0.265907,Порогов ролей не достиг; требуется контекст. Вход: 1/17534 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000910216100,peripheral,0.25,1,0.48597,Порогов ролей не достиг; требуется контекст. Вход: 1/71000 KZT; выход: 1/52010 KZT; k=0.73; depth=2.
100000000912487100,peripheral,0.25,3,0.2321,Порогов ролей не достиг; требуется контекст. Вход: 1/10000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000913911100,peripheral,0.25,3,0.636059,Порогов ролей не достиг; требуется контекст. Вход: 2/467000 KZT; выход: 1/600000 KZT; k=1.28; depth=2.
100000000917179100,peripheral,0.25,14,0.420178,Порогов ролей не достиг; требуется контекст. Вход: 1/94465 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000922570100,transit,0.6,11,0.576786,Гипотеза транзита. Вход: 1/47101 KZT; выход: 1/50000 KZT; k=1.06; depth=1.
100000000926078100,peripheral,0.1,6,0.491301,Обрыв depth=4; продолжение неизвестно. Вход: 1/250000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000926766100,peripheral,0.25,25,0.34024,Порогов ролей не достиг; требуется контекст. Вход: 1/18750 KZT; выход: 1/6000 KZT; k=0.32; depth=3.
100000000933075100,peripheral,0.25,11,0.489973,Порогов ролей не достиг; требуется контекст. Вход: 1/40000 KZT; выход: 2/55000 KZT; k=1.38; depth=3.
100000000941942100,peripheral,0.25,3,0.445801,Порогов ролей не достиг; требуется контекст. Вход: 1/130000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000942301100,peripheral,0.25,1,0.3821,Порогов ролей не достиг; требуется контекст. Вход: 1/57580 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000943371100,peripheral,0.25,13,0.254342,Порогов ролей не достиг; требуется контекст. Вход: 1/15500 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000945428100,peripheral,0.25,1,0.41484,Порогов ролей не достиг; требуется контекст. Вход: 1/89629 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000954884100,peripheral,0.25,35,0.330676,Порогов ролей не достиг; требуется контекст. Вход: 1/34000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000000955444100,peripheral,0.25,44,0.212705,Порогов ролей не достиг; требуется контекст. Вход: 1/6910 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000955529100,peripheral,0.25,3,0.460347,Порогов ролей не достиг; требуется контекст. Вход: 1/27000 KZT; выход: 1/63500 KZT; k=2.35; depth=3.
100000000957746100,peripheral,0.1,16,0.201621,Обрыв depth=4; продолжение неизвестно. Вход: 1/5300 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000961900100,peripheral,0.25,1,0.37903,Порогов ролей не достиг; требуется контекст. Вход: 2/36000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000967918100,peripheral,0.25,1,0.285302,Порогов ролей не достиг; требуется контекст. Вход: 1/21200 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000968253100,peripheral,0.25,2,0.252918,Порогов ролей не достиг; требуется контекст. Вход: 1/15000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000971908100,peripheral,0.25,8,0.414306,Порогов ролей не достиг; требуется контекст. Вход: 1/89000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000976943100,transit,0.6,10,0.612374,Гипотеза транзита. Вход: 1/70000 KZT; выход: 1/84000 KZT; k=1.20; depth=3.
100000000978041100,peripheral,0.25,2,0.350961,Порогов ролей не достиг; требуется контекст. Вход: 1/44445 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000979567100,peripheral,0.25,2,0.2321,Порогов ролей не достиг; требуется контекст. Вход: 1/10000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000979923100,peripheral,0.25,10,0.42427,Порогов ролей не достиг; требуется контекст. Вход: 1/97900 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000000981693100,peripheral,0.1,1,0.256425,Обрыв depth=4; продолжение неизвестно. Вход: 1/16500 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000000993112100,peripheral,0.25,33,0.450427,Порогов ролей не достиг; требуется контекст. Вход: 1/141000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000000998559100,peripheral,0.25,3,0.429431,Порогов ролей не достиг; требуется контекст. Вход: 1/100000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001009583100,terminal,0.5,7,0.591237,Гипотеза конечного получения. Вход: 1/393740 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001046057100,peripheral,0.25,5,0.408078,Порогов ролей не достиг; требуется контекст. Вход: 1/83420 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001046626100,peripheral,0.25,7,0.456477,Порогов ролей не достиг; требуется контекст. Вход: 1/150000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001049200100,peripheral,0.25,18,0.528585,Порогов ролей не достиг; требуется контекст. Вход: 2/76624 KZT; выход: 4/36000 KZT; k=0.47; depth=1.
100000001052789100,peripheral,0.25,18,0.397224,Порогов ролей не достиг; требуется контекст. Вход: 1/70975 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001052945100,peripheral,0.25,56,0.657322,Порогов ролей не достиг; требуется контекст. Вход: 1/56520 KZT; выход: 3/1595700 KZT; k=28.23; depth=3.
100000001053894100,peripheral,0.1,40,0.579023,Обрыв depth=4; продолжение неизвестно. Вход: 1/2000000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001056414100,terminal,0.5,12,0.563301,Гипотеза конечного получения. Вход: 1/250000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001063678100,peripheral,0.25,22,0.511681,Порогов ролей не достиг; требуется контекст. Вход: 1/35000 KZT; выход: 2/90000 KZT; k=2.57; depth=3.
100000001065234100,peripheral,0.1,57,0.514077,Обрыв depth=4; продолжение неизвестно. Вход: 1/360000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001065481100,peripheral,0.1,13,0.254646,Обрыв depth=4; продолжение неизвестно. Вход: 1/16000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001066017100,peripheral,0.25,1,0.577162,Порогов ролей не достиг; требуется контекст. Вход: 2/136123 KZT; выход: 4/82500 KZT; k=0.61; depth=3.
100000001072022100,consolidator,0.7,3,0.817557,Гипотеза консолидации. Вход: 3/1684000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001073568100,peripheral,0.25,14,0.631788,Порогов ролей не достиг; требуется контекст. Вход: 1/707465 KZT; выход: 2/219503 KZT; k=0.31; depth=3.
100000001074553100,peripheral,0.25,9,0.356966,Порогов ролей не достиг; требуется контекст. Вход: 2/28971 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001083990100,peripheral,0.25,11,0.364128,Порогов ролей не достиг; требуется контекст. Вход: 1/49900 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000001089055100,peripheral,0.1,16,0.237386,Обрыв depth=4; продолжение неизвестно. Вход: 1/13000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001102676100,transit,0.6,3,0.582302,Гипотеза транзита. Вход: 1/50000 KZT; выход: 1/50000 KZT; k=1.00; depth=2.
100000001103905100,peripheral,0.25,2,0.269822,Порогов ролей не достиг; требуется контекст. Вход: 1/18000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001110358100,peripheral,0.25,1,0.370311,Порогов ролей не достиг; требуется контекст. Вход: 2/32000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001111763100,peripheral,0.25,2,0.26306,Порогов ролей не достиг; требуется контекст. Вход: 1/17144 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001114385100,peripheral,0.25,3,0.315374,Порогов ролей не достиг; требуется контекст. Вход: 1/29500 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000001126374100,consolidator,0.7,1,0.745493,Гипотеза консолидации. Вход: 4/182500 KZT; выход: 2/29200 KZT; k=0.16; depth=1.
100000001130176100,peripheral,0.25,1,0.301673,Порогов ролей не достиг; требуется контекст. Вход: 1/25000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001130553100,peripheral,0.1,7,0.265322,Обрыв depth=4; продолжение неизвестно. Вход: 1/18000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001131403100,peripheral,0.1,56,0.573151,Обрыв depth=4; продолжение неизвестно. Вход: 1/1570000 KZT; выход: 0/0 KZT; k=0.00; depth=4.
100000001138283100,peripheral,0.25,6,0.513817,Порогов ролей не достиг; требуется контекст. Вход: 1/81805 KZT; выход: 2/50000 KZT; k=0.61; depth=3.
100000001138376100,peripheral,0.25,15,0.25363,Порогов ролей не достиг; требуется контекст. Вход: 1/15300 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000001140785100,terminal,0.5,5,0.594751,Гипотеза конечного получения. Вход: 2/215000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001141268100,peripheral,0.25,17,0.606343,Порогов ролей не достиг; требуется контекст. Вход: 2/480000 KZT; выход: 1/10000 KZT; k=0.02; depth=3.
100000001145749100,peripheral,0.25,3,0.2321,Порогов ролей не достиг; требуется контекст. Вход: 1/10000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001149815100,peripheral,0.25,2,0.237794,Порогов ролей не достиг; требуется контекст. Вход: 1/12000 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001155773100,peripheral,0.25,2,0.285658,Порогов ролей не достиг; требуется контекст. Вход: 1/21500 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001160401100,peripheral,0.25,1,0.359324,Порогов ролей не достиг; требуется контекст. Вход: 1/47190 KZT; выход: 0/0 KZT; k=0.00; depth=3.
100000001162560100,distributor,0.75,9,0.866343,Гипотеза распределения. Вход: 1/331300 KZT; выход: 12/2904398 KZT; k=8.77; depth=1.
100000001164648100,peripheral,0.25,19,0.286859,Порогов ролей не достиг; требуется контекст. Вход: 2/13660 KZT; выход: 0/0 KZT; k=0.00; depth=1.
100000001166289100,peripheral,0.25,2,0.623069,Порогов ролей не достиг; требуется контекст. Вход: 2/721039 KZT; выход: 1/25000 KZT; k=0.03; depth=2.
100000001169666100,peripheral,0.25,9,0.537037,Порогов ролей не достиг; требуется контекст. Вход: 1/220000 KZT; выход: 1/24000 KZT; k=0.11; depth=3.
100000001184915100,terminal,0.5,15,0.548532,Гипотеза конечного получения. Вход: 1/201000 KZT; выход: 0/0 KZT; k=0.00; depth=2.
100000001194266100,peripheral,0.25,3,0.368932,Порогов ролей не достиг; требуется контекст. Вход: 1/50000 KZT; выход: 0/0 KZT; k=0.00; depth=1.
